Query_Entity,Query_Entity_Type,Predicted_Entity,Predicted_Entity_Type,Rank_For_Query,Global_AI_Rank,Hypothesis_Class,AI_Score,Final_AI_Rank_Score,ML_Probability,Node2Vec_Integrated_Score,Validation_Status,Candidate_Status,Bridge_Nodes,Bridge_Types,Interpretation,Common_Neighbors,Distinct_Bridge_Types,Structural_Score,Bridge_Score,Embedding_Source_Target_Similarity,Embedding_Bridge_Mean_Similarity,Embedding_Bridge_Max_Similarity,Embedding_Coverage,Adamic_Adar,Jaccard,Preferential_Attachment,Degree_Source,Degree_Target,Source,Source_Type,Target,Target_Type,Training_Graph,Query_Direction,Query_Entity_Normalized,Predicted_Entity_Normalized,Pair_Key,Search_Text
protoceratium,DINO_TAXON,gonyautoxin,TOXIN,4,96,taxon_toxin_association,0.444450745583871,0.444450745583871,0.6445521680176654,0.1442986119331795,Validated,unvalidated_candidate,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The occurrence or production of gonyautoxin is associated with protoceratium, which may indicate taxon-specific toxin-producing capacity or toxin composition. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium ostenfeldii, alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",5,3,43.43501736602987,5.0,0.2628594163772215,0.5630754027788084,0.7329804867107399,1,1.236739452245703,0.0961538461538461,306,51,6,gonyautoxin,TOXIN,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,gonyautoxin,gonyautoxin|||protoceratium,gonyautoxin protoceratium toxin dino taxon taxon toxin association alexandrium ostenfeldii alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon dino taxon biological process toxin dino taxon validated
protoceratium,DINO_TAXON,neosaxitoxin,TOXIN,5,160,taxon_toxin_association,0.2768553596388928,0.2768553596388928,0.3847000663983659,0.1150882994996832,Validated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The occurrence or production of neosaxitoxin is associated with protoceratium, which may indicate taxon-specific toxin-producing capacity or toxin composition. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",4,3,37.938082275848366,4.0,0.1681314441677328,0.4956503636277443,0.6456820762646722,1,0.9427253484504968,0.1052631578947368,216,36,6,neosaxitoxin,TOXIN,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,neosaxitoxin,neosaxitoxin|||protoceratium,neosaxitoxin protoceratium toxin dino taxon taxon toxin association alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon biological process toxin dino taxon validated
protoceratium,DINO_TAXON,cyanobacterial,CYANO_TAXON,6,449,cross_taxa_association,0.0804882521221156,0.0804882521221156,0.0599845087940626,0.1112438671141951,Unvalidated,unvalidated_candidate,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The relationship between protoceratium and cyanobacterial represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium ostenfeldii, alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",5,3,43.43501736602987,5.0,0.114231371715252,0.4554700215819182,0.7005257125825185,1,1.236739452245703,0.0961538461538461,306,51,6,cyanobacterial,CYANO_TAXON,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,cyanobacterial,cyanobacterial|||protoceratium,cyanobacterial protoceratium cyano taxon dino taxon cross taxa association alexandrium ostenfeldii alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon dino taxon biological process toxin dino taxon unvalidated
protoceratium,DINO_TAXON,sxta,SXT_GENE,7,461,taxon_gene_association,0.0715354375221279,0.0715354375221279,0.0555050993965577,0.0955809447104832,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The association between protoceratium and sxta suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",4,3,37.54118840181903,4.0,0.1029723870027596,0.4344603043028736,0.5890781303494164,1,0.9427253484504968,0.0655737704918032,354,59,6,sxta,SXT_GENE,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,sxta,protoceratium|||sxta,sxta protoceratium sxt gene dino taxon taxon gene association alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon biological process toxin dino taxon unvalidated
protoceratium,DINO_TAXON,cyanobacteria,CYANO_TAXON,8,464,cross_taxa_association,0.0691577798906882,0.0691577798906882,0.0527031997085494,0.0938396501638965,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The relationship between protoceratium and cyanobacteria represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",4,3,37.50083531228561,4.0,0.0802333591898481,0.4548308338196447,0.5925679619682841,1,0.9427253484504968,0.0615384615384615,378,63,6,cyanobacteria,CYANO_TAXON,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,cyanobacteria,cyanobacteria|||protoceratium,cyanobacteria protoceratium cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon biological process toxin dino taxon unvalidated
protoceratium,DINO_TAXON,cyanobacterium,CYANO_TAXON,9,466,cross_taxa_association,0.0675028029021623,0.0675028029021623,0.0359465131495357,0.1148372375311023,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The relationship between protoceratium and cyanobacterium represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",4,3,37.99656180801211,4.0,0.2083200038609206,0.4275312061606079,0.5890781303494164,1,0.9427253484504968,0.1111111111111111,204,34,6,cyanobacterium,CYANO_TAXON,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,cyanobacterium,cyanobacterium|||protoceratium,cyanobacterium protoceratium cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon biological process toxin dino taxon unvalidated
protoceratium,DINO_TAXON,anabaena,CYANO_TAXON,10,473,cross_taxa_association,0.0585032241183199,0.0585032241183199,0.0336186359228855,0.0958301064114714,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The relationship between protoceratium and anabaena represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",4,3,37.938082275848366,4.0,0.0730630099129929,0.4456710841277362,0.5890781303494164,1,0.9427253484504968,0.1052631578947368,216,36,6,anabaena,CYANO_TAXON,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,anabaena,anabaena|||protoceratium,anabaena protoceratium cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon biological process toxin dino taxon unvalidated
protoceratium,DINO_TAXON,sxtg,SXT_GENE,11,479,taxon_gene_association,0.0533429882171187,0.0533429882171187,0.0212336992176916,0.1015069217162595,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The association between protoceratium and sxtg suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",4,3,37.938082275848366,4.0,0.1472467753047926,0.3911635890879172,0.5890781303494164,1,0.9427253484504968,0.1052631578947368,216,36,6,sxtg,SXT_GENE,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,sxtg,protoceratium|||sxtg,sxtg protoceratium sxt gene dino taxon taxon gene association alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon biological process toxin dino taxon unvalidated
protoceratium,DINO_TAXON,sxt_genes,SXT_GENE,12,480,taxon_gene_association,0.0532110257131728,0.0532110257131728,0.0239827777829009,0.0970533976085808,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN,"The association between protoceratium and sxt genes suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, and paralytic shellfish poisoning.",3,3,32.2998657120918,3.0,0.1778033875190774,0.4040755301205505,0.4943425102063852,1,0.6953874015004453,0.0909090909090909,180,30,6,sxt_genes,SXT_GENE,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,sxt genes,protoceratium|||sxt genes,sxt genes protoceratium sxt gene dino taxon taxon gene association alexandrium toxicity paralytic shellfish poisoning dino taxon biological process toxin unvalidated
protoceratium,DINO_TAXON,aphanizomenon,CYANO_TAXON,13,484,cross_taxa_association,0.0511859826311291,0.0511859826311291,0.0284444384612697,0.0852982988859184,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN,"The relationship between protoceratium and aphanizomenon represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, and paralytic shellfish poisoning.",3,3,32.42525756162158,3.0,0.0744244709300146,0.4301735522690035,0.478804125714129,1,0.6953874015004453,0.1034482758620689,156,26,6,aphanizomenon,CYANO_TAXON,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,aphanizomenon,aphanizomenon|||protoceratium,aphanizomenon protoceratium cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning dino taxon biological process toxin unvalidated
protoceratium,DINO_TAXON,cylindrospermopsis,CYANO_TAXON,14,488,cross_taxa_association,0.0471965525249863,0.0471965525249863,0.0239827777829009,0.0820172146381146,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN,"The relationship between protoceratium and cylindrospermopsis represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, and paralytic shellfish poisoning.",3,3,32.35851673848476,3.0,0.0977048424907996,0.3685202018333534,0.4358721906200363,1,0.6953874015004453,0.0967741935483871,168,28,6,cylindrospermopsis,CYANO_TAXON,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,cylindrospermopsis,cylindrospermopsis|||protoceratium,cylindrospermopsis protoceratium cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning dino taxon biological process toxin unvalidated
protoceratium,DINO_TAXON,planktothrix,CYANO_TAXON,15,495,cross_taxa_association,0.0394849089333744,0.0394849089333744,0.0071157320276455,0.0880386742919679,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN,"The relationship between protoceratium and planktothrix represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, and paralytic shellfish poisoning.",3,3,33.15548068535383,3.0,0.0792288729338303,0.3838696924212306,0.438794925442124,1,0.6953874015004453,0.1764705882352941,84,14,6,planktothrix,CYANO_TAXON,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,planktothrix,planktothrix|||protoceratium,planktothrix protoceratium cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning dino taxon biological process toxin unvalidated
protoceratium,DINO_TAXON,lyngbya,CYANO_TAXON,16,499,cross_taxa_association,0.0379299133597632,0.0379299133597632,0.0071157320276455,0.0841511853579398,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN,"The relationship between protoceratium and lyngbya represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, and paralytic shellfish poisoning.",3,3,32.640774803000895,3.0,0.0779048921549205,0.3938547506840941,0.4358721906200363,1,0.6953874015004453,0.125,126,21,6,lyngbya,CYANO_TAXON,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,lyngbya,lyngbya|||protoceratium,lyngbya protoceratium cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning dino taxon biological process toxin unvalidated
protoceratium,DINO_TAXON,sxti,SXT_GENE,17,504,taxon_gene_association,0.0363018177010517,0.0363018177010517,0.0077967750951874,0.0790593816098483,Unvalidated,unvalidated_candidate,alexandrium; paralytic_shellfish_poisoning,DINO_TAXON; TOXIN,"The association between protoceratium and sxti suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium and paralytic shellfish poisoning.",2,2,22.02789697043817,2.0,0.1126463989176639,0.429526364909112,0.4733862023793606,1,0.4583929296635315,0.1111111111111111,84,14,6,sxti,SXT_GENE,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,sxti,protoceratium|||sxti,sxti protoceratium sxt gene dino taxon taxon gene association alexandrium paralytic shellfish poisoning dino taxon toxin unvalidated
protoceratium,DINO_TAXON,sxtu,SXT_GENE,18,509,taxon_gene_association,0.0306072332827156,0.0306072332827156,0.0071157320276455,0.0658444851653207,Unvalidated,unvalidated_candidate,paralytic_shellfish_poisoning,TOXIN,"The association between protoceratium and sxtu suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including paralytic shellfish poisoning.",1,1,10.843677506864138,1.0,0.1989313413748371,0.3600478395909521,0.3841898458873228,1,0.2295310611243766,0.0384615384615384,126,21,6,sxtu,SXT_GENE,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,sxtu,protoceratium|||sxtu,sxtu protoceratium sxt gene dino taxon taxon gene association paralytic shellfish poisoning toxin unvalidated
protoceratium,DINO_TAXON,sxtd,SXT_GENE,19,510,taxon_gene_association,0.0305334710409419,0.0305334710409419,0.0071157320276455,0.0656600795608865,Unvalidated,unvalidated_candidate,paralytic_shellfish_poisoning,TOXIN,"The association between protoceratium and sxtd suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including paralytic shellfish poisoning.",1,1,11.014617677804308,1.0,0.1604830856754883,0.4003087414665001,0.4164276370456773,1,0.2295310611243766,0.0555555555555555,78,13,6,sxtd,SXT_GENE,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,sxtd,protoceratium|||sxtd,sxtd protoceratium sxt gene dino taxon taxon gene association paralytic shellfish poisoning toxin unvalidated
protoceratium,DINO_TAXON,sxtb,SXT_GENE,20,513,taxon_gene_association,0.0234714120186944,0.0234714120186944,0.0071157320276455,0.0480049320052679,Unvalidated,unvalidated_candidate,paralytic_shellfish_poisoning,TOXIN,"The association between protoceratium and sxtb suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including paralytic shellfish poisoning.",1,1,10.913607576794208,1.0,0.0654682777339447,0.3754784111489346,0.3841898458873228,1,0.2295310611243766,0.0454545454545454,102,17,6,sxtb,SXT_GENE,protoceratium,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium,sxtb,protoceratium|||sxtb,sxtb protoceratium sxt gene dino taxon taxon gene association paralytic shellfish poisoning toxin unvalidated
protoceratium_reticulatum,DINO_TAXON,paralytic_shellfish_toxins,TOXIN,1,48,taxon_toxin_association,0.5704424788969166,0.5704424788969166,0.8536856943711651,0.1455776556855436,Validated,unvalidated_candidate,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The occurrence or production of paralytic shellfish toxins is associated with protoceratium reticulatum, which may indicate taxon-specific toxin-producing capacity or toxin composition. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium ostenfeldii, alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",5,3,43.158410411340725,5.0,0.2640847958428748,0.5992182115483708,0.7867214255633105,1,1.236739452245703,0.0684931506849315,432,72,6,paralytic_shellfish_toxins,TOXIN,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,paralytic shellfish toxins,paralytic shellfish toxins|||protoceratium reticulatum,paralytic shellfish toxins protoceratium reticulatum toxin dino taxon taxon toxin association alexandrium ostenfeldii alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon dino taxon biological process toxin dino taxon validated
protoceratium_reticulatum,DINO_TAXON,saxitoxin,TOXIN,2,65,taxon_toxin_association,0.5302919760280012,0.5302919760280012,0.7839640037151309,0.1497839344973065,Validated,unvalidated_candidate,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The occurrence or production of saxitoxin is associated with protoceratium reticulatum, which may indicate taxon-specific toxin-producing capacity or toxin composition. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium ostenfeldii, alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",5,3,43.09076285510869,5.0,0.2989111972980794,0.5952020225419062,0.7765837340823588,1,1.236739452245703,0.0617283950617283,480,80,6,saxitoxin,TOXIN,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,saxitoxin,protoceratium reticulatum|||saxitoxin,saxitoxin protoceratium reticulatum toxin dino taxon taxon toxin association alexandrium ostenfeldii alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon dino taxon biological process toxin dino taxon validated
protoceratium_reticulatum,DINO_TAXON,gtx,TOXIN,3,81,taxon_toxin_association,0.4815059793007045,0.4815059793007045,0.6902659554518538,0.1683660150739807,Validated,unvalidated_candidate,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The occurrence or production of gtx is associated with protoceratium reticulatum, which may indicate taxon-specific toxin-producing capacity or toxin composition. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium ostenfeldii, alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",5,3,43.72347890449141,5.0,0.3905496909112808,0.5859439916365693,0.7672329736783478,1,1.236739452245703,0.125,234,39,6,gtx,TOXIN,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,gtx,gtx|||protoceratium reticulatum,gtx protoceratium reticulatum toxin dino taxon taxon toxin association alexandrium ostenfeldii alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon dino taxon biological process toxin dino taxon validated
protoceratium_reticulatum,DINO_TAXON,gonyautoxin,TOXIN,4,94,taxon_toxin_association,0.4510370153808126,0.4510370153808126,0.6535864052535121,0.1472129305717635,Validated,unvalidated_candidate,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The occurrence or production of gonyautoxin is associated with protoceratium reticulatum, which may indicate taxon-specific toxin-producing capacity or toxin composition. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium ostenfeldii, alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",5,3,43.43501736602987,5.0,0.2733328652362105,0.5765084158761642,0.7329804867107399,1,1.236739452245703,0.0961538461538461,306,51,6,gonyautoxin,TOXIN,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,gonyautoxin,gonyautoxin|||protoceratium reticulatum,gonyautoxin protoceratium reticulatum toxin dino taxon taxon toxin association alexandrium ostenfeldii alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon dino taxon biological process toxin dino taxon validated
protoceratium_reticulatum,DINO_TAXON,neosaxitoxin,TOXIN,5,179,taxon_toxin_association,0.2603095336636383,0.2603095336636383,0.3483311986128517,0.1282770362398181,Validated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The occurrence or production of neosaxitoxin is associated with protoceratium reticulatum, which may indicate taxon-specific toxin-producing capacity or toxin composition. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",4,3,37.938082275848366,4.0,0.2459785987672094,0.5107669991298782,0.6456820762646722,1,0.9427253484504968,0.1052631578947368,216,36,6,neosaxitoxin,TOXIN,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,neosaxitoxin,neosaxitoxin|||protoceratium reticulatum,neosaxitoxin protoceratium reticulatum toxin dino taxon taxon toxin association alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon biological process toxin dino taxon validated
protoceratium_reticulatum,DINO_TAXON,cyanobacterial,CYANO_TAXON,6,196,cross_taxa_association,0.2355715362160668,0.2355715362160668,0.315117331622997,0.1162528431056715,Unvalidated,unvalidated_candidate,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The relationship between protoceratium reticulatum and cyanobacterial represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium ostenfeldii, alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",5,3,43.43501736602987,5.0,0.1386692029268579,0.4689030346792741,0.713922759539005,1,1.236739452245703,0.0961538461538461,306,51,6,cyanobacterial,CYANO_TAXON,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,cyanobacterial,cyanobacterial|||protoceratium reticulatum,cyanobacterial protoceratium reticulatum cyano taxon dino taxon cross taxa association alexandrium ostenfeldii alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon dino taxon biological process toxin dino taxon unvalidated
protoceratium_reticulatum,DINO_TAXON,cyanobacteria,CYANO_TAXON,7,334,cross_taxa_association,0.1361999494845208,0.1361999494845208,0.1610030190638022,0.0989953451155987,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The relationship between protoceratium reticulatum and cyanobacteria represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",4,3,37.50083531228561,4.0,0.1045269018664402,0.4699474693217787,0.5925679619682841,1,0.9427253484504968,0.0615384615384615,378,63,6,cyanobacteria,CYANO_TAXON,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,cyanobacteria,cyanobacteria|||protoceratium reticulatum,cyanobacteria protoceratium reticulatum cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon biological process toxin dino taxon unvalidated
protoceratium_reticulatum,DINO_TAXON,cyanobacterium,CYANO_TAXON,8,434,cross_taxa_association,0.0897684673653702,0.0897684673653702,0.068257381135741,0.1220350967098141,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The relationship between protoceratium reticulatum and cyanobacterium represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",4,3,37.99656180801211,4.0,0.246227974717577,0.4426478416627419,0.586568889032291,1,0.9427253484504968,0.1111111111111111,204,34,6,cyanobacterium,CYANO_TAXON,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,cyanobacterium,cyanobacterium|||protoceratium reticulatum,cyanobacterium protoceratium reticulatum cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon biological process toxin dino taxon unvalidated
