edge_key,source,target,source_type,target_type,post2015_relation,dino_post_weight,cyano_prior_weight,dino_pre_prior_weight,in_cyano_prior,in_dino_pre_prior,transfer_type,transfer_support_score
neosaxitoxin||sxt_genes,neosaxitoxin,sxt_genes,TOXIN,SXT_GENE,gene_associated_with_toxin,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
biosynthesis||scytonema,scytonema,biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
gymnodinium_catenatum||sxtg,sxtg,gymnodinium_catenatum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium||sxtb,sxtb,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtg||toxicity,sxtg,toxicity,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,9,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
paralytic_shellfish_toxins||saxitoxin_biosynthesis,paralytic_shellfish_toxins,saxitoxin_biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,7,3.0,0.0,1,0,cyano_only_prior_signal,3.0
saxitoxin_biosynthesis||transcriptome,saxitoxin_biosynthesis,transcriptome,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,7,3.0,0.0,1,0,cyano_only_prior_signal,3.0
alexandrium||sxtu,sxtu,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,6,3.0,0.0,1,0,cyano_only_prior_signal,3.0
nitrate||sxtg,sxtg,nitrate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,6,3.0,0.0,1,0,cyano_only_prior_signal,3.0
nitrogen||sxtg,sxtg,nitrogen,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,6,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
sxtg||sxtu,sxtg,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,3.0,0.0,1,0,cyano_only_prior_signal,3.0
toxicity||toxin_biosynthesis,toxin_biosynthesis,toxicity,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,5,0.0,3.0,0,1,dino_prior_only_signal,3.0
expression||sxtb,sxtb,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,3.0,0.0,1,0,cyano_only_prior_signal,3.0
nitrogen||toxin_biosynthesis,nitrogen,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
dinoflagellates||sxth,sxth,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtd||sxth,sxtd,sxth,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
dinoflagellate||sxth,sxth,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
phylogenetic||sxtb,sxtb,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtd||sxti,sxtd,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxta||sxth,sxta,sxth,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxth||sxtu,sxth,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxth||sxti,sxth,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtb||sxtu,sxtb,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
phylogenetic||sxts,sxts,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
dinoflagellate||sxtd,sxtd,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
nitrogen||sxti,sxti,nitrogen,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
saxitoxin||sxth,saxitoxin,sxth,TOXIN,SXT_GENE,gene_associated_with_toxin,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxth||sxts,sxth,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
biosynthesis||sxth,sxth,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
gene_expression||sxtg,sxtg,gene_expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
nitrate||sxt_genes,sxt_genes,nitrate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtu||transcriptome,sxtu,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtd||sxts,sxtd,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxt_genes||transcriptomic,sxt_genes,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxti||transcriptome,sxti,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxts||transcriptome,sxts,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
phosphorus||sxtg,sxtg,phosphorus,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,3,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
pyrodinium_bahamense||sxt_genes,sxt_genes,pyrodinium_bahamense,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
expression||sxts,sxts,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
nitrate||sxti,sxti,nitrate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
cyanobacteria||sxth,sxth,cyanobacteria,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
alexandrium_minutum||sxt_genes,sxt_genes,alexandrium_minutum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxt_genes||sxts,sxts,sxt_genes,SXT_GENE,SXT_GENE,semantic_cooccurrence,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
light||sxt_genes,sxt_genes,light,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
nitrogen||sxt_genes,sxt_genes,nitrogen,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtg||toxin_biosynthesis,sxtg,toxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
sxts||transcriptomic,sxts,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,3.0,0.0,1,0,cyano_only_prior_signal,3.0
horizontal_gene_transfer||sxts,sxts,horizontal_gene_transfer,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,3.0,0.0,1,0,cyano_only_prior_signal,3.0
gene_expression||sxt_genes,sxt_genes,gene_expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,3.0,0.0,1,0,cyano_only_prior_signal,3.0
saxitoxin_biosynthesis||sxti,sxti,saxitoxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
alexandrium_minutum||toxin_biosynthesis,alexandrium_minutum,toxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,0.0,3.0,0,1,dino_prior_only_signal,3.0
horizontal_gene_transfer||sxti,sxti,horizontal_gene_transfer,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,3.0,0.0,1,0,cyano_only_prior_signal,3.0
phylogeny||sxtg,sxtg,phylogeny,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
gonyautoxin||sxt_genes,gonyautoxin,sxt_genes,TOXIN,SXT_GENE,gene_associated_with_toxin,1,3.0,0.0,1,0,cyano_only_prior_signal,3.0
regulation||saxitoxin_biosynthesis,saxitoxin_biosynthesis,regulation,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
paralytic_shellfish_poisoning||sxtd,paralytic_shellfish_poisoning,sxtd,TOXIN,SXT_GENE,gene_associated_with_toxin,1,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
phosphate||toxin_biosynthesis,phosphate,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
biosynthesis||lc_ms,biosynthesis,lc_ms,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,1,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxts||toxin_production,sxts,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,3.0,0.0,1,0,cyano_only_prior_signal,3.0
paralytic_shellfish_toxins||sxtb,paralytic_shellfish_toxins,sxtb,TOXIN,SXT_GENE,gene_associated_with_toxin,1,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
sxtb||toxin_biosynthesis,sxtb,toxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
gymnodinium_catenatum||sxtu,sxtu,gymnodinium_catenatum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
evolution||sxtb,sxtb,evolution,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
evolution||sxt_genes,sxt_genes,evolution,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
bloom||sxtb,sxtb,bloom,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
sxts||toxin_biosynthesis,sxts,toxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,3.0,0.0,1,0,cyano_only_prior_signal,3.0
cylindrospermopsis||saxitoxin_biosynthesis,cylindrospermopsis,saxitoxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
gymnodinium||sxtu,sxtu,gymnodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
phosphorus||sxt_genes,sxt_genes,phosphorus,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,3.0,0.0,1,0,cyano_only_prior_signal,3.0
cylindrospermopsis||sxt_genes,sxt_genes,cylindrospermopsis,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,1,3.0,0.0,1,0,cyano_only_prior_signal,3.0
alexandrium_tamarense||toxin_biosynthesis,alexandrium_tamarense,toxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
sxt_genes||sxtb,sxtb,sxt_genes,SXT_GENE,SXT_GENE,semantic_cooccurrence,8,2.0,0.0,1,0,cyano_only_prior_signal,2.0
saxitoxin_biosynthesis||sxtb,sxtb,saxitoxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,2.0,0.0,1,0,cyano_only_prior_signal,2.0
alexandrium_catenella||saxitoxin_biosynthesis,alexandrium_catenella,saxitoxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,7,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
toxin_biosynthesis||transcriptomic,toxin_biosynthesis,transcriptomic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,6,2.0,0.0,1,0,cyano_only_prior_signal,2.0
sxtd||sxtg,sxtd,sxtg,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,2.0,0.0,1,0,cyano_only_prior_signal,2.0
alexandrium_minutum||saxitoxin_biosynthesis,alexandrium_minutum,saxitoxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
sxtb||sxtd,sxtb,sxtd,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,2.0,0.0,1,0,cyano_only_prior_signal,2.0
biosynthesis||salinity,salinity,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
alexandrium||sxtd,sxtd,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,2.0,0.0,1,0,cyano_only_prior_signal,2.0
phosphate||sxta,sxta,phosphate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,3,2.0,0.0,1,0,cyano_only_prior_signal,2.0
alexandrium||sxth,sxth,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,2.0,0.0,1,0,cyano_only_prior_signal,2.0
phylogenetic||sxth,sxth,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,2.0,0.0,1,0,cyano_only_prior_signal,2.0
sxtd||transcriptome,sxtd,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,2.0,0.0,1,0,cyano_only_prior_signal,2.0
sxtg||sxth,sxtg,sxth,SXT_GENE,SXT_GENE,semantic_cooccurrence,3,2.0,0.0,1,0,cyano_only_prior_signal,2.0
biosynthesis||nutrients,nutrients,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,2.0,0.0,1,0,cyano_only_prior_signal,2.0
sxtb||sxth,sxtb,sxth,SXT_GENE,SXT_GENE,semantic_cooccurrence,3,2.0,0.0,1,0,cyano_only_prior_signal,2.0
phylogenetic||sxtd,sxtd,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,2.0,0.0,1,0,cyano_only_prior_signal,2.0
sxtu||transcriptomic,sxtu,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
gene_expression||sxtb,sxtb,gene_expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
horizontal_gene_transfer||sxtu,sxtu,horizontal_gene_transfer,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
gene_expression||sxtu,sxtu,gene_expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
nitrogen||saxitoxin_biosynthesis,nitrogen,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
phosphorus||sxti,sxti,phosphorus,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
horizontal_gene_transfer||sxtb,sxtb,horizontal_gene_transfer,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
saxitoxin_biosynthesis||sxts,sxts,saxitoxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
paralytic_shellfish_poisoning||sxts,paralytic_shellfish_poisoning,sxts,TOXIN,SXT_GENE,gene_associated_with_toxin,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
sxth||transcriptome,sxth,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
gene_expression||saxitoxin_biosynthesis,saxitoxin_biosynthesis,gene_expression,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,2,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
gene_expression||sxti,sxti,gene_expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
gene_expression||sxts,sxts,gene_expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
alexandrium_fundyense||toxin_biosynthesis,alexandrium_fundyense,toxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,0.0,2.0,0,1,dino_prior_only_signal,2.0
regulation||sxti,sxti,regulation,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
expression||sxth,sxth,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
horizontal_gene_transfer||sxtd,sxtd,horizontal_gene_transfer,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
alexandrium_catenella||sxt_genes,sxt_genes,alexandrium_catenella,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,2,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
horizontal_gene_transfer||sxth,sxth,horizontal_gene_transfer,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
paralytic_shellfish_toxins||sxti,paralytic_shellfish_toxins,sxti,TOXIN,SXT_GENE,gene_associated_with_toxin,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
alexandrium_tamiyavanichii||sxta,sxta,alexandrium_tamiyavanichii,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
nutrient||sxtb,sxtb,nutrient,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
light||toxin_biosynthesis,light,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
harmful_algal_bloom||toxin_biosynthesis,harmful_algal_bloom,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
phosphorus||toxin_biosynthesis,phosphorus,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
scytonema||sxt_genes,sxt_genes,scytonema,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
mass_spectrometry||saxitoxin_biosynthesis,saxitoxin_biosynthesis,mass_spectrometry,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
sxtu||toxin_biosynthesis,sxtu,toxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
alexandrium_tamarense||saxitoxin_biosynthesis,alexandrium_tamarense,saxitoxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
nutrient||sxti,sxti,nutrient,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
dolichospermum||saxitoxin_biosynthesis,dolichospermum,saxitoxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
mass_spectrometry||sxtg,sxtg,mass_spectrometry,SXT_GENE,DETECTION_METHOD,semantic_cooccurrence,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
gene_loss||sxt_genes,sxt_genes,gene_loss,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
climate||toxin_biosynthesis,climate,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
neosaxitoxin||saxitoxin_biosynthesis,neosaxitoxin,saxitoxin_biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
regulation||sxtg,sxtg,regulation,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxtg||temperature,sxtg,temperature,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,4,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxt_genes||sxtd,sxtd,sxt_genes,SXT_GENE,SXT_GENE,semantic_cooccurrence,3,1.0,0.0,1,0,cyano_only_prior_signal,1.0
nutrient||sxt_genes,sxt_genes,nutrient,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,3,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxtu||toxin_production,sxtu,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
saxitoxin_biosynthesis||transcriptomic,saxitoxin_biosynthesis,transcriptomic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxti||toxin_biosynthesis,sxti,toxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_fundyense||sxt_genes,sxt_genes,alexandrium_fundyense,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxti||toxicity,sxti,toxicity,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
pyrodinium_bahamense||toxin_biosynthesis,pyrodinium_bahamense,toxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
salinity||sxta,sxta,salinity,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxt_genes||sxth,sxth,sxt_genes,SXT_GENE,SXT_GENE,semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phosphate||sxtg,sxtg,phosphate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
nutrients||sxtg,sxtg,nutrients,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
pyrodinium||toxin_biosynthesis,pyrodinium,toxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium||sxtb,sxtb,gymnodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
nitrate||toxin_biosynthesis,nitrate,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
saxitoxin_biosynthesis||sxtd,sxtd,saxitoxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
harmful_algal_bloom||sxtg,sxtg,harmful_algal_bloom,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
evolution||sxti,sxti,evolution,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium||sxti,sxti,gymnodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phylogeny||sxts,sxts,phylogeny,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_affine||sxt_genes,sxt_genes,alexandrium_affine,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phylogeny||sxtb,sxtb,phylogeny,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxth||transcriptomic,sxth,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phosphate||sxti,sxti,phosphate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
scytonema||toxin_biosynthesis,scytonema,toxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phosphorus||saxitoxin_biosynthesis,phosphorus,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
nutrients||sxt_genes,sxt_genes,nutrients,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium_catenatum||sxtb,sxtb,gymnodinium_catenatum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gonyautoxin||saxitoxin_biosynthesis,gonyautoxin,saxitoxin_biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
